,Recipe_id,alcohol,energia,grasa,proteina,agua,fibra,carbohidratos,ácido graso 22:6 n-3 (ácido docosahexaenóico),"ácidos grasos, monoinsaturados totales","ácidos grasos, poliinsaturados totales",ácidos grasos saturados totales,ácido graso 12:0 (láurico),ácido graso 14:0 (ácido mirístico),ácido graso 16:0 (ácido palmítico),ácido graso 18:0 (ácido esteárico),ácido graso 18:1 n-9 cis (ácido oléico),colesterol,ácido graso 18:2,ácido graso 18:3,ácido graso 20:4 n-6  (ácido araquidónico),ácido graso 20:5 (ácido eicosapentaenóico),Vitamina A equivalentes de retinol de actividades de retinos y carotenoides,Vitamina D,Viamina E equivalentes de alfa tocoferol de actividades de vitámeros E,"folato, total","equivalentes de niacina, totales",riboflavina,tiamina,Vitamina B-12,"Vitamina B-6, Total",Vitamina C (ácido ascórbico),calcio,"hierro, total",potasio,magnesio,sodio,fósforo,ioduro,"selenio, total",zinc (cinc),Total_Grams,grasa_cals_pctg,proteina_cals_pctg,carbos_cals_pctg
197,7834,0.0,343.19383999999997,11.57903,21.771669,1447.023416,6.851661,37.174433,0.0,2.877679,1.4635040000000001,4.420289,0.0,0.0,0.0,0.0,0.0,0.255479,0.0,0.0,0.0,0.0,0.00024900000000000004,1e-06,0.002143,0.000199,0.0035659999999999997,0.000801,0.00035499999999999996,2e-06,0.0006580000000000001,0.037293,0.450799,0.003404,1.0075370000000001,0.121261,3.898047,0.45851499999999995,0.000126,1.7e-05,0.002515,1535.16086,30.7,25.6,43.7
198,7835,0.0,1017.335,31.0005,48.5255,116.2595,15.347999999999999,133.02700000000002,0.0,12.1131,8.38405,5.93425,0.0,0.00085,1.19,0.23375,5.8786,0.375375,0.9588,0.05865,0.0,0.0,0.00041799999999999997,2e-06,0.003825,0.000246,0.006358,0.000695,0.00063,2e-06,0.000728,0.001295,0.19469,0.008576,1.281985,0.1783,0.350425,0.69614,4.2e-05,2.8000000000000003e-05,0.004307,349.0,27.8,19.3,52.9
199,7851,15.574776000000002,2501.377845,121.736901,268.48137599999995,2621.46646,15.49753,52.918346,14.37,52.629847,18.544867,33.503552,0.0,2.2030000000000003,13.32,3.26,24.66,1.6005,2.844,0.818,1.002,14.522,0.00038500000000000003,0.0,0.031601,0.000831,0.079988,0.004565,0.002606,0.000174,0.002527,0.09942999999999999,2.267185,0.107722,4.787751999999999,0.6421979999999999,4.708761,5.68505,0.000933,0.001201,0.041505,3096.68992,46.0,45.1,8.9
200,7865,0.0,313.0175,11.03075,24.4345,423.5805,4.177,28.298225,0.0,3.27205,0.667775,5.9004,0.0,0.0,0.0,0.0,0.0,0.05215,0.0,0.0,0.0,0.0,8.8e-05,2e-06,0.000408,4e-05,0.008346,0.000576,0.00049,1e-06,0.000357,0.020382,0.311133,0.002364,1.028525,0.06162,0.888365,0.42452700000000004,5e-05,1.6e-05,0.003034,493.0,32.0,31.5,36.5
201,7868,0.0,789.468767,42.759521,89.87305500000001,558.576898,0.9274950000000001,11.056146,0.016599000000000003,14.27741,10.298049,11.166521000000001,0.037347000000000005,0.410815,10.158328,2.6889689999999997,16.316399,0.41411499999999996,8.050309,1.244893,0.17843499999999998,0.016599000000000003,0.00016299999999999998,0.0,0.002826,6.500000000000001e-05,0.048941000000000005,0.000985,0.00046699999999999997,2e-06,0.002133,0.044634,0.27621599999999996,0.004035,1.4487940000000001,0.147921,4.642717,0.8876950000000001,0.000113,5.4000000000000005e-05,0.005068,715.15585,48.8,45.6,5.6
202,7883,0.0,139.690127,1.854454,24.992472,144.651043,0.632117,5.340257,0.0,0.6155189999999999,0.46280699999999997,0.365767,0.0,6.7e-05,0.093334,0.018333000000000002,0.46106899999999995,0.185,0.0752,0.0046,0.0,0.0,0.000161,1.8e-05,0.00183,1.4999999999999999e-05,0.003708,6.9e-05,6.6e-05,2e-06,0.00015,0.028974,0.12565199999999999,0.0039770000000000005,0.371929,0.079387,0.43609,0.229248,9.300000000000001e-05,2.5e-05,0.001199,181.78499,12.1,72.4,15.5
203,7886,2.475,430.25287099999997,2.670285,18.911767,124.26659,0.564979,78.064318,0.0,1.2420360000000001,0.32837,0.9760850000000001,0.0,0.0,0.0,0.0,0.0,0.04375,0.0,0.0,0.0,0.0,0.0,1e-06,0.000124,4e-06,0.010248,0.000181,0.000405,1e-06,0.000221,0.017078,0.471867,0.219671,1.9109490000000002,0.050567,4.735695,0.473049,7.099999999999999e-05,1e-05,0.002477,236.57491000000002,5.8,18.4,75.8
204,7892,0.0,837.364592,44.864123,45.033637,135.160888,4.314979,62.54931800000001,0.0,13.196036999999999,2.19932,25.956338,0.0,0.0,0.0,0.0,0.0,0.397742,0.0,0.0,0.0,0.0,0.000563,1e-06,0.001721,9.300000000000001e-05,0.0044329999999999994,0.000741,0.000204,4e-06,0.000314,0.009953,1.236589,0.0038840000000000003,0.399429,0.099639,4.834411,0.900257,8.2e-05,2.7000000000000002e-05,0.004459,315.65826,48.4,21.6,30.0
205,7904,21.45,1693.55,8.5,6.265,325.75,1.105,357.7,0.0,4.08,1.53,1.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8e-06,2.5e-05,0.00128,0.000395,0.00013000000000000002,0.0,0.00065,0.06775,1.33155,0.584515,4.8099,0.0996,2.55925,0.8432,1.3000000000000001e-05,2.5e-05,0.001625,735.0,5.0,1.6,93.4
206,7918,0.0,2625.311277,277.26617999999996,24.085995999999998,418.725019,3.9696300000000004,15.647573000000001,0.0,79.836017,11.091579,171.853776,0.0,0.0,0.0,0.0,0.0,0.5329999999999999,0.0,0.0,0.0,0.0,0.003203,5.9999999999999995e-05,0.009245999999999999,1.4999999999999999e-05,0.00255,0.000805,0.00022,1e-06,0.00041600000000000003,0.007031999999999999,0.45673,0.008872,1.01271,0.09511900000000001,5.9832730000000005,0.36840700000000004,8.7e-05,1.1e-05,0.002564,746.9644900000001,94.0,3.6,2.4
207,7920,0.0,1636.0,123.365,88.475,1336.31,33.6,44.8,0.0,34.694,8.414,71.7755,0.0,0.0,0.0,0.0,0.0,0.60325,0.0,0.0,0.0,0.0,0.002147,8e-06,0.012277,0.001308,0.03268,0.00275,0.001864,4e-06,0.0041329999999999995,0.235,1.94265,0.01593,4.962,0.2223,5.235,1.9185,0.000132,6.4e-05,0.011175,1665.0,67.6,21.5,10.9
208,7932,0.0,909.0017619999999,45.057815000000005,16.75967,1010.653314,29.593867,108.01698600000002,0.0,31.618046999999997,4.0938669999999995,6.126551999999999,0.0,0.004,4.322,0.94,31.508000000000003,0.0,3.452,0.28600000000000003,0.0,0.0,0.001003,0.0,0.015299,0.000278,0.009526999999999999,0.000601,0.0008,0.0,0.001556,0.22194,1.04561,0.064631,3.200161,0.225123,3.8372300000000004,0.44435,0.000109,1.7e-05,0.0032530000000000002,1223.63443,44.8,7.4,47.8
209,7957,0.0,1268.939287,102.05426700000001,20.4675,1798.373753,26.825,68.35,0.0,70.244394,13.961235,17.252264999999998,0.0,0.009875,14.095423,2.8157080000000003,68.677589,0.0,12.359341,0.691396,0.0,0.0,0.001275,0.0,0.023255,0.000547,0.012855000000000002,0.000678,0.000968,0.0,0.002442,0.55765,0.245381,0.008214,4.3655,0.24701399999999998,3.921587,0.45175299999999996,9.2e-05,1.4000000000000001e-05,0.0037600000000000003,2033.1715199999999,72.1,6.4,21.5
210,7959,0.0,1096.363902,14.376817,109.524348,1267.7339,43.711362,139.147502,1.03,2.931236,4.878907,2.991567,0.0,0.2002,1.3205,0.42,1.8402,0.2,0.5086,0.0653,0.125,0.12,0.001216,0.0,0.005568,0.000666,0.024849,0.001241,0.001214,0.0,0.0019010000000000001,0.13082,1.18356,0.153315,5.357399,0.6068399999999999,0.7502800000000001,1.411645,0.0008359999999999999,0.000246,0.025403,1574.80556,11.5,39.0,49.5
211,7960,0.0,1237.344136,66.756455,86.66854000000001,1331.299082,21.091688,73.61198900000001,1.600876,46.662504,8.032414,10.579928,0.0,0.17893399999999998,7.480060000000001,1.623476,46.378627,0.8112550000000001,4.398417,0.41364799999999996,0.086534,0.735538,0.000752,0.0,0.020279,0.000371,0.016285,0.000997,0.0008880000000000001,9e-06,0.002455,0.17519200000000001,0.466811,0.030531,3.7626440000000003,0.339574,4.36413,1.090054,8.1e-05,0.00024700000000000004,0.017345,1607.6660000000002,48.4,27.9,23.7
212,7983,0.0,3284.990021,270.140688,186.29947099999998,1094.056349,5.239294999999999,31.518715999999998,1.85,189.71599999999998,23.355294,39.695646999999994,0.0,0.0,0.0,0.0,0.0,2.4,0.02,0.04,0.01,1.61,0.000722,2e-06,0.043799,0.000202,0.034802,0.0013859999999999999,0.000687,7.3e-05,0.0010890000000000001,0.197506,0.9255540000000001,0.021209,4.0468269999999995,0.397996,3.286608,2.112452,0.001024,0.000251,0.017414,1591.6471199999999,73.6,22.6,3.8
213,7987,0.0,2024.075241,78.67300300000001,118.816479,649.021549,44.365167,206.027919,0.0,51.929809999999996,9.022767,13.143135999999998,0.0,0.005866,6.101053,1.290607,45.875225,0.5005,3.98915,0.41064799999999996,0.0,0.0,0.0008820000000000001,2e-06,0.01769,0.00062,0.018795,0.002247,0.002731,3e-06,0.003163,0.154145,0.44313400000000003,0.034003,2.6371130000000003,0.372768,4.820814,1.367979,0.000101,5.6000000000000006e-05,0.018016,1133.65329,35.3,23.7,41.1
214,7988,0.0,4021.0,310.1,144.285,1358.85,21.05,165.1,0.0,211.0195,47.15,44.975,0.0,0.025,26.0,5.5,195.5,0.2335,17.0,1.75,0.0,0.0,0.000648,0.00011899999999999999,0.08425,0.000261,0.08105,0.001025,0.001295,2.5e-05,0.005695,0.3184,0.294131,0.012739,7.347,0.397514,5.897087,0.5327529999999999,0.000277,0.000317,0.009059999999999999,2009.4185,69.3,14.3,16.4
215,7990,0.0,1711.9049559999999,93.257237,71.040723,1202.6185,43.219362,120.90450200000001,0.0,55.100336,14.540895,14.585117000000002,0.0,0.005866,6.101053,1.290607,45.875225,0.5005,3.98915,0.41064799999999996,0.0,0.0,0.007529999999999999,2e-06,0.029544,0.000995,0.020419,0.002187,0.001493,3e-06,0.002275,0.14073,1.1485040000000002,0.037064,4.129789,0.461372,5.378588,2.342379,0.000155,2.5e-05,0.011718000000000001,1545.38803,52.2,17.7,30.1
216,7992,0.0,1790.849409,63.474619,88.89579300000001,858.712072,22.623112,211.216033,0.0,46.511108,6.363442,9.419688,0.0,0.005866,6.101053,1.290607,45.875225,0.11599999999999999,3.98915,0.41064799999999996,0.0,0.0,3.1e-05,0.0,0.012753,0.000357,0.009583,0.000398,0.000763,3e-06,0.001559,0.018838999999999998,0.428325,0.015836000000000003,2.666969,0.321766,4.114599,0.919968,0.000366,0.00016999999999999999,0.012763,1257.73391,32.2,20.1,47.7
217,8012,0.0,595.512545,30.426615,18.573311,350.015264,5.494362000000001,61.07597,0.0,8.541867,1.10228,18.508565,3.1910000000000003,1.235,0.84,0.9,0.4,0.09869299999999999,0.172,0.003,0.0,0.0,0.000246,1e-06,0.00373,9e-05,0.001395,0.001519,0.000322,1e-06,0.00028700000000000004,0.022054,0.601924,0.008091,1.069009,0.146511,0.280095,0.472339,4.5e-05,1.3000000000000001e-05,0.003163,514.1573099999999,46.2,12.5,41.2
218,8014,0.0,1181.400292,2.947035,14.431470000000001,662.532081,50.138760999999995,270.723753,0.0,0.515529,0.6452720000000001,0.603833,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,2.5e-05,0.0,0.000122,8.3e-05,0.002575,0.000688,0.000405,1e-06,0.000496,0.035056,1.8131830000000002,0.330733,4.2683599999999995,0.12723399999999999,0.470149,0.737444,5.1e-05,2.2e-05,0.003105,967.2548,2.3,4.9,92.8
219,8020,0.0,329.945,12.87845,20.321563,113.056,3.0305,32.4645,0.0,6.09645,1.624,4.28555,0.01,0.00505,1.22925,0.5379999999999999,3.4065,0.042,0.4795,0.03825,0.055,0.0,6.2e-05,0.0,0.0008609999999999999,3.7e-05,0.005667,0.00018700000000000002,0.000597,0.0,0.000367,0.014459999999999999,0.048017000000000004,0.0022429999999999998,0.38369000000000003,0.034487000000000004,1.485035,0.15825999999999998,1e-05,2.4e-05,0.001592,189.5,35.4,24.9,39.7
220,8023,0.0,1038.437036,40.810728000000005,93.488253,668.7675389999999,8.959852,72.454822,0.016,12.951036,10.318357,10.937085,0.036000000000000004,0.396,9.89067,2.6285439999999998,15.866867999999998,0.396,8.20584,1.203654,0.172,0.016,0.00045599999999999997,0.0,0.005946,0.000183,0.051852999999999996,0.000851,0.0006519999999999999,2e-06,0.002448,0.079887,0.170666,0.0070739999999999996,2.06202,0.173049,4.869475,0.8574459999999999,9.8e-05,7.900000000000001e-05,0.005489,902.0178800000001,35.6,36.3,28.1
221,8024,0.0,538.21,18.875999999999998,28.485,226.08,7.1,62.208999999999996,0.0,7.075,2.9645,4.8542,0.0,0.0002,0.20800000000000002,0.044000000000000004,1.564,0.5005,0.136,0.013999999999999999,0.0,0.0,0.000362,2e-06,0.002189,0.00014,0.01077,0.00099,0.000331,3e-06,0.000321,0.0353,0.18514,0.006531,0.8007,0.06416000000000001,1.39236,0.46971,4.1e-05,5.6000000000000006e-05,0.002634,350.0,31.9,21.4,46.7
222,8032,0.0,119.5,1.55,3.9,307.4,10.3,22.35,0.0,0.06,0.36,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004374,0.0,0.00235,0.000175,0.00255,0.000175,0.00041500000000000006,0.0,0.0006450000000000001,0.11599999999999999,0.226,0.00475,1.238,0.0415,0.2265,0.08,2.2e-05,5e-06,0.00095,350.0,11.7,13.1,75.2
223,8034,0.0,218.13,0.024,3.971,446.82199999999995,9.144,49.44,0.0,0.1632,0.1776,0.1056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000509,0.0,0.001066,0.00015800000000000002,0.001478,0.000102,0.000346,0.0,0.00036899999999999997,0.17702,0.17553,0.001513,0.8013,0.05459,0.01145,0.08542999999999999,1e-06,0.0,0.001941,511.0,0.1,7.4,92.5
224,8056,0.0,958.023123,13.893966,23.211775,197.79946999999999,10.562451,183.442786,0.0,4.850215,3.2558540000000002,3.389241,0.0,0.0,0.0,0.0,0.0,0.376625,0.0,0.0,0.0,0.0,0.00021,2e-06,0.0016190000000000002,9.2e-05,0.004797999999999999,0.0007059999999999999,0.000621,3e-06,0.000278,0.012625,0.763532,0.308073,2.812163,0.07577,0.480367,0.642505,3.3e-05,1.3000000000000001e-05,0.003279,429.08831,13.1,9.8,77.1
225,8078,0.0,2130.5356030000003,140.456416,72.476113,936.438062,27.085188,123.706002,0.0,83.316644,21.945235,26.267265000000002,0.0,0.009875,13.825423,2.7157080000000002,68.297589,1.001,11.139341,0.681396,0.0,0.0,0.000792,5e-06,0.022335,0.00054,0.020306,0.001673,0.00128,7.000000000000001e-06,0.0018399999999999998,0.16213699999999998,0.475739,0.02244,3.3569489999999997,0.248306,4.979849,2.104444,0.000134,4.1e-05,0.009932,1309.87528,61.7,14.1,24.2
226,8099,0.0,2861.403844,111.73306699999999,71.141245,2993.979397,46.123998,388.950447,0.0,72.716444,15.223235,19.255264999999998,0.0,0.009875,14.027923000000001,2.790708,68.582589,0.25025,12.054341,0.688896,0.0,0.0,0.0034119999999999997,1e-06,0.024128999999999998,0.000859,0.025449,0.00232,0.00234,2e-06,0.005492,0.86074,1.7805090000000001,0.342173,13.152261,1.0855139999999999,5.999511,1.681744,0.000154,4.2e-05,0.008584,3626.68581,35.3,10.0,54.7
227,8105,0.0,620.4,5.24,37.12,931.0,0.32,103.56,0.0,1.024,0.1,1.788,0.0,0.0,0.0,0.0,0.0,0.0224,0.0,0.0,0.0,0.0,0.0,0.0,0.000272,3.7e-05,0.0014119999999999998,0.00218,0.000611,2e-06,0.00044699999999999997,0.0108,1.1420000000000001,0.003264,1.9816,0.1902,0.5392,0.9708,0.00016299999999999998,3.5e-05,0.005496,1080.0,7.7,24.3,67.9
228,8113,0.0,194.589686,8.029603,9.729047999999999,70.60103199999999,13.144048000000002,20.427897,0.0,2.6966900000000003,1.2592940000000001,2.172341,0.0,0.0,0.0,0.0,0.0,0.25065,0.0,0.0,0.0,0.0,0.00013000000000000002,1e-06,0.000726,4e-05,0.002803,0.000371,8.8e-05,2e-06,0.000143,0.007098999999999999,0.356704,0.010478,0.24033200000000002,0.023359,0.106366,0.16246300000000002,1.6e-05,1.1e-05,0.001402,109.20635,37.5,20.2,42.4
229,8117,0.0,1430.186054,72.98106999999999,61.42,505.1325,13.135,130.56,0.0,50.467725,6.879797999999999,12.89115,0.0,0.005866,6.101053,1.290607,45.875225,0.057999999999999996,3.98915,0.41064799999999996,0.0,0.0,5.2000000000000004e-05,2.6000000000000002e-05,0.012709,3.6e-05,0.010093000000000001,0.00042,0.000593,2e-06,0.0010119999999999999,0.0207,0.28205,0.005954999999999999,1.16456,0.11449300000000001,1.963568,0.532848,0.00018999999999999998,4.2e-05,0.004268,783.6639700000001,46.1,17.2,36.7
230,8118,0.0,1372.186054,79.43897,44.9625,271.8675,8.86,118.56,0.0,52.917975,7.760797999999999,14.78115,0.0,0.005866,6.101053,1.290607,45.875225,0.25025,3.98915,0.41064799999999996,0.0,0.0,0.00045599999999999997,2.7000000000000002e-05,0.012155,4.4e-05,0.010088,0.000588,0.000489,2e-06,0.000603,0.06075,0.23165,0.006205,0.59806,0.08619299999999999,1.888068,0.41934799999999994,2.8999999999999997e-05,7.000000000000001e-06,0.004083,523.6639700000001,52.2,13.1,34.6
231,8135,0.0,1138.764,106.0852,47.8972,230.882,0.0,0.0,0.0,45.68158,15.13548,35.6697,0.0,0.0,0.0,0.0,0.0,1.095696,0.0,0.0,0.0,0.0,0.0009689999999999999,6e-06,0.00371,0.000132,0.013012000000000001,0.001544,0.000936,8e-06,0.000547,0.0,0.17081,0.00727,0.647612,0.0638,2.273852,0.88556,7.099999999999999e-05,5.3e-05,0.005158,387.8,83.3,16.7,0.0
232,8145,0.0,3488.92,232.06799999999998,189.737,1881.36265,19.548,159.68,0.82,96.2,36.2748,74.6,0.06,0.76,48.96836,25.7468,67.96584,0.72,30.042959999999997,2.00068,4.66,0.65,5.6000000000000006e-05,0.0,0.001755,0.000227,0.08844400000000001,0.002457,0.008071,2e-05,0.006498,0.20981999999999998,0.24139699999999997,0.020628999999999998,9.27248,0.42462799999999995,11.427484,2.208713,9.300000000000001e-05,0.000157,0.021396000000000002,2493.12915,59.9,21.8,18.3
233,8162,0.0,647.673816,22.446049,36.811194,143.89793400000002,14.317313,73.017302,0.0,11.0655,2.89505,6.6867,0.0,0.001,1.4,0.275,6.916,0.146125,1.128,0.069,0.0,0.0,0.00041,1e-06,0.003654,0.00020899999999999998,0.009245,0.0008039999999999999,0.0008759999999999999,1e-06,0.0008560000000000001,0.082755,0.409491,0.012001000000000001,0.970831,0.14868,4.408683,0.545354,7.6e-05,3.7e-05,0.005235,306.87226,31.5,23.0,45.5
234,8167,0.0,489.785963,12.973817,19.725795,403.01302599999997,23.012917,72.598027,0.0,7.6759,1.8485,2.485,0.0,0.001,1.4480000000000002,0.28025,6.94225,0.0,1.242,0.09525,0.0,0.0,0.005417,0.0,0.0034490000000000002,0.00016,0.00636,0.000356,0.000951,0.0,0.000933,0.049129,0.2289,0.005282,1.896238,0.163402,3.9701760000000004,0.31990799999999997,8.499999999999999e-05,7.000000000000001e-06,0.0034579999999999997,549.33593,24.0,16.2,59.7
235,8168,0.0,469.945963,31.235716999999998,5.89392,586.195026,14.123917,41.927027,0.0,21.3818,4.065,5.321000000000001,0.0,0.003,4.2,0.825,20.748,0.0,3.384,0.207,0.0,0.0,0.005386,0.0,0.006527,0.000143,0.003268,0.000266,0.00049,0.0,0.001105,0.061849,0.223502,0.001864,1.558618,0.052961,0.287659,0.141674,4.5e-05,9e-06,0.0013859999999999999,687.91743,59.5,5.0,35.5
236,8172,0.0,1581.72089,67.686982,131.465808,245.401923,61.11689200000001,109.140024,0.0,13.873467000000002,29.815852000000003,9.826089999999999,0.051,0.045,5.6129999999999995,2.5836,11.079,0.25025,30.045,5.535,0.0,0.0,0.000482,1e-06,0.012688,0.001255,0.031010000000000003,0.00131,0.002284,2e-06,0.001605,0.08734700000000001,1.100218,0.041030000000000004,6.159986,0.889272,4.3212779999999995,2.3976439999999997,0.000117,8.1e-05,0.016247,654.35329,38.8,33.5,27.8
237,8184,17.16,2438.8089019999998,118.23736699999999,130.532598,2809.9193,27.295362,179.95950200000001,3.5,82.154261,13.049317,17.963767,0.0,0.5602,13.158,2.8939999999999997,80.064,0.66,7.136,0.8640000000000001,0.25,3.55,0.000723,3.6e-05,0.029211,0.000371,0.035521,0.001474,0.0017120000000000002,4.4e-05,0.004588,0.42636999999999997,0.991088,0.046656,6.996289,0.546836,2.23216,2.211195,0.000397,0.00034700000000000003,0.015713,3285.3055600000002,46.1,22.6,31.2
238,8187,0.0,1438.6735119999998,95.143024,48.097228,1049.285065,19.341096,96.83332800000001,0.0,55.50415600000001,16.551717,14.798585000000001,0.0,0.0,0.429,0.2475,1.68465,0.38004699999999997,3.51945,0.0,0.0,0.0,0.000968,6e-06,0.010327,0.000263,0.021778,0.0008699999999999999,0.0008960000000000001,2e-06,0.00277,0.286973,0.255861,0.010533,4.4398349999999995,0.239602,5.066643,0.78217,0.000126,6.4e-05,0.004478,1322.18946,59.6,13.4,27.0
239,8190,0.0,1479.74,114.065,103.735,768.346,9.673,10.5759,0.0,34.02428,6.71744,60.742940000000004,0.85085,2.73275,7.1808,2.25675,5.6916,1.27004,0.54094,0.12359,0.0,0.0,0.0052899999999999996,9e-06,0.012218000000000001,0.000705,0.021911,0.002849,0.000704,1e-05,0.001362,0.11839000000000001,3.13427,0.017327000000000002,2.93993,0.35417,2.811598,2.19645,0.000109,5.2000000000000004e-05,0.01351,1032.0,69.2,28.0,2.9
240,8199,0.0,2315.22,173.632,91.144125,628.4218,26.505,97.805,0.0,119.8829,15.68762,37.5448,0.046,0.6085,22.958000000000002,7.832000000000001,111.27799999999999,0.1452,13.59,1.177,0.07200000000000001,0.0,0.0007469999999999999,0.0,0.025525,0.00031800000000000003,0.017254,0.000677,0.001267,2e-06,0.00119,0.06975,0.43922,0.020527,2.6977,0.24721500000000002,2.20073,1.0571,4.2e-05,0.000124,0.014762,1022.0,67.4,15.7,16.9
241,8202,0.0,899.490426,66.456119,20.721609,682.660809,14.379632999999998,42.734834,0.0,47.675225,7.649798,9.11115,0.0,0.005866,6.101053,1.290607,45.875225,0.0,3.98915,0.41064799999999996,0.0,0.0,0.000309,0.0,0.015854,0.000246,0.004079999999999999,0.000205,0.000455,0.0,0.000285,0.087315,0.24116500000000002,0.010754000000000001,0.7947390000000001,0.109917,4.233268,0.90628,7.2e-05,5e-06,0.003602,837.2567,70.2,9.7,20.1
242,8206,0.0,564.74,13.7849,29.258125,332.6084,16.684,59.317,0.0,4.46185,5.43066,1.5471,0.0,0.0002,0.20800000000000002,0.044000000000000004,1.564,0.0,0.136,0.013999999999999999,0.0,0.0,7.6e-05,0.0,0.006679000000000001,0.000276,0.00504,0.000263,0.000551,0.0,0.000215,0.01818,0.177984,0.011522,0.53582,0.104403,1.26989,1.35096,1.1e-05,5e-06,0.004874,455.0,25.9,24.5,49.6
243,8215,0.0,3348.239723,259.724284,169.96661,1139.274856,22.564405999999998,75.056871,0.16399999999999998,131.308832,33.914178,83.743277,0.071,1.008866,30.228053000000003,14.193607,78.831225,0.5976,17.59815,1.317648,1.0190000000000001,0.13,0.001072,0.0,0.017018000000000002,0.000315,0.045081,0.001726,0.002673,8e-06,0.002734,0.069785,0.43300200000000005,0.040344,3.5631209999999998,0.31366700000000003,8.284882000000001,2.270168,9.7e-05,0.000127,0.017434,1684.64015,70.5,20.5,9.0
244,8216,0.0,323.95,21.821875,9.12375,510.775,6.325,22.625,0.0,16.63275,1.89375,3.133375,0.0,0.002125,2.21,0.4675,16.6175,0.0,1.445,0.14875,0.0,0.0,3.1e-05,0.0,0.0042450000000000005,8.3e-05,0.000644,7.900000000000001e-05,0.000151,0.0,0.00024700000000000004,0.03765,0.117423,0.003826,0.5735,0.063775,0.108875,0.12402,7.000000000000001e-06,2.1e-05,0.003005,571.5,60.7,11.3,28.0
245,8236,3.2175,259.18,13.76595,31.131563,225.356,0.268,0.537,0.309,8.55545,1.9365,2.23175,0.0,0.061,1.34,0.325,7.94,0.12075,0.71,0.085,0.0375,0.036000000000000004,0.000172,0.0,0.00252,3.3e-05,0.009229000000000001,0.000337,9.300000000000001e-05,0.0,0.000272,0.00971,0.235373,0.037389,0.717065,0.138213,4.4314599999999995,0.449401,0.00031600000000000004,4.9e-05,0.0031079999999999997,288.4185,49.4,49.7,0.9
246,8237,0.0,2072.894022,127.199345,139.415656,487.178308,28.656145000000002,91.711047,0.0,72.477432,15.289726000000002,29.746206,0.0,0.005866,6.121303,1.298107,45.903725,0.37148600000000004,4.08065,0.41139799999999993,0.0,0.0,0.000454,3.8e-05,0.026724,0.000244,0.019451,0.001805,0.000559,1.1e-05,0.002572,0.039807,1.7813919999999999,0.037467,4.082602,0.52532,17.080347,1.7714619999999999,7.099999999999999e-05,0.00028700000000000004,0.011909000000000001,901.89346,55.3,26.9,17.7
247,8240,0.0,640.0,26.0,100.5,373.5,0.0,0.0,0.0,6.4,12.35,3.95,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0115,0.0001,0.0305,0.00075,0.0005,0.0,0.00175,0.0,0.15225,0.00655,1.35,0.3125,11.5625,1.5619999999999998,0.00035,0.00018700000000000002,0.0275,525.0,36.8,63.2,0.0
248,8244,0.0,1487.2300779999998,113.030002,28.535566999999997,499.692751,11.881789,89.762085,0.0,74.513185,15.060842999999998,20.921336,0.0,0.064875,14.756298000000001,2.892458,69.887589,0.196688,11.603466000000001,0.712646,0.0,0.0,0.00038500000000000003,1e-06,0.014871,0.00020800000000000001,0.009479000000000001,0.000625,0.000488,1e-06,0.00055,0.061159000000000005,0.269331,0.007903,1.295851,0.12148699999999998,4.98369,0.41354399999999997,8.9e-05,5.7999999999999994e-05,0.0028870000000000002,761.10492,68.3,7.7,24.1
